operation_date,ISIN,proceeds_offers,proceeds_purchases,nominal_purchases,tail,res_mat,maturity,cuml_nom_purch,issue_date,cumulative_total_in_issue,percent_of_freefloat,bid_cover,YLD_YTM_MID,YLD_BID_ASK,date_dif,1DCHNG_YIELD_BID_ASK,1DCHNG_date_dif,1DCHNG_EOD_YIELD_BID_ASK,1DCHNG_EOD_date_dif,prog
2020-06-16,GB00BFWFPP71,2236.4,495,380,0.08,28.602327173169062,2049-01-22,11100.2,2020-05-29,24758.767,0.4483341193848628,4.517979797979798,0.612,0.0040000000000000036,0,0,2,0,1,QE5
2020-06-16,GB00BJLR0J16,322.1,196.4,148,0.22,34.34907597535934,2054-10-22,3166,2020-06-04,13961.311,0.2267695347521447,1.640020366598778,0.57,0.0050000000000000044,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-06-16,GB00BK5CVX03,3350.9,774.6,751.8,0.01,4.974674880219028,2025-06-07,9012.3,2020-05-15,33844.678,0.2662841111976305,4.325974696617609,-0.001,0.005,0,9.999999999999983e-4,2,0,1,QE5
2020-06-16,GB00BJMHB534,2859.4,1014.8,951.7,0.01,9.349760438056126,2029-10-22,19834.5,2020-04-29,35302.559,0.5618431230438564,2.817698068584943,0.152,0.0050000000000000044,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-06-16,GB00BMBL1D50,562.8,60.1,60,0.08,41.34976043805612,2061-10-22,1081,2020-05-20,7000,0.15442857142857142,9.364392678868551,0.496,0.0050000000000000044,0,0,2,0,1,QE5
2020-06-16,GB00BMBL1F74,393.7,211.3,210.9,0.18,30.349075975359344,2050-10-22,210.9,2020-06-10,9000,0.023433333333333334,1.863227638428774,0.607,0.0040000000000000036,0,0,2,-0.0010000000000000009,1,QE5
2020-06-17,GB0004893086,658.6,29.3,20,0,11.97262149212868,2032-06-07,19975.3,2020-05-22,38709.15,0.5160356143185784,22.477815699658702,0.297,0.006000000000000005,0,-5.551115123125783e-17,2,0,1,QE5
2020-06-17,GB00B52WS153,449.5,126.2,80,0.02,14.223134839151266,2034-09-07,19295.9,2020-04-21,32474.033,0.5941947524657625,3.5618066561014263,0.385,0.0050000000000000044,0,0.0010000000000000009,2,0,1,QE5
2020-06-17,GB0032452392,0,0,0,0,15.720739219712526,2036-03-07,11409.5,2020-04-21,30407.933,0.37521458627260196,NA,0.442,0.0050000000000000044,0,0.0020000000000000018,2,0.0010000000000000009,1,QE5
2020-06-17,GB00B00NY175,28,0,0,0,18.472279260780287,2038-12-07,10523.5,2020-04-21,25747.903,0.4087128959589447,Inf,0.489,0.0040000000000000036,0,0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-17,GB00B3KJDS62,172.2,92.8,55,0.07,19.222450376454482,2039-09-07,9036.5,2020-04-21,23259.827,0.38850245962706426,1.855603448275862,0.514,0.0040000000000000036,0,0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-17,GB00B1VWPJ53,18.3,0,0,0,22.472279260780287,2042-12-07,8167.7,2020-04-21,27213.282,0.300136528919959,Inf,0.562,0.0039999999999998925,0,0.0020000000000000018,2,-1.1102230246251565e-16,1,QE5
2020-06-17,GB00B128DP45,0,0,0,0,26.472279260780287,2046-12-07,6655.1,2020-04-21,24114.239,0.27598216970479555,NA,0.587,0.0040000000000000036,0,0.0010000000000000009,2,0,1,QE5
2020-06-17,GB00B39R3707,107.7,0,0,0,29.472963723477072,2049-12-07,7112.3,2020-04-21,20201.402,0.35206962368255434,Inf,0.577,0.0030000000000000027,0,0.0030000000000000027,2,0,1,QE5
2020-06-17,GB00B06YGN05,0,0,0,0,35.4715947980835,2055-12-07,9057.4,2020-04-21,26559.177,0.3410271334838425,NA,0.512,0.0040000000000000036,0,-0.0010000000000000009,2,0,1,QE5
2020-06-17,GB00B54QLM75,0,0,0,0,39.59753593429158,2060-01-22,10450.8,2020-04-21,24121.409,0.43325827276507767,NA,0.475,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-17,GB00B6460505,51.4,34.3,20,0.05,20.473648186173854,2040-12-07,9146.9,2020-04-21,25385.099,0.36032555949456807,1.4985422740524783,0.544,0.0040000000000000036,0,0.0020000000000000018,2,0,1,QE5
2020-06-17,GB00B6RNH572,88.3,0,0,0,32.09582477754962,2052-07-22,10616.7,2020-04-21,24104.101,0.4404520210067159,Inf,0.536,0.0040000000000000036,0,0.0020000000000000018,2,0,1,QE5
2020-06-17,GB00B84Z9V04,232.2,15.9,10,0.07,23.59753593429158,2044-01-22,5947,2020-04-21,27937.571,0.2128674679699248,14.603773584905658,0.591,0.0040000000000000036,0,0.0010000000000000009,2,0,1,QE5
2020-06-17,GB00BBJNQY21,34.6,23,10,0.03,48.09582477754962,2068-07-22,4122.2,2020-04-21,19908.448,0.2070578279130548,1.5043478260869565,0.461,0.0040000000000000036,0,0,2,0.0010000000000000009,1,QE5
2020-06-17,GB00B7Z53659,1253.7,81,75,0,3.2224503764544834,2023-09-07,16468.1,2020-06-04,32014.607,0.514393320523972,15.477777777777778,-0.039,0.009999999999999995,0,0.004000000000000002,2,9.999999999999974e-4,1,QE5
2020-06-17,GB00BN65R313,0,0,0,0,24.59958932238193,2045-01-22,6139.9,2020-04-21,28222.409,0.2175540720141927,NA,0.59,0.0040000000000000036,0,0.0020000000000000018,2,0,1,QE5
2020-06-17,GB00BYYMZX75,47.3,47.3,26,0,45.09514031485284,2065-07-22,4268,2020-04-21,19746.884,0.21613536596457447,1,0.47,0.003999999999999948,0,-0.0010000000000000009,2,-5.551115123125783e-17,1,QE5
2020-06-17,GB00BDCHBW80,18.5,0,0,0,27.093771389459274,2047-07-22,4523.9,2020-04-21,24687.428,0.18324711671057833,Inf,0.581,0.0040000000000000036,0,0.0020000000000000018,2,0,1,QE5
2020-06-17,GB00BZB26Y51,384.5,221.7,184,0.03,17.22381930184805,2037-09-07,2798.2,2020-04-21,28495.81,0.0981968928063459,1.7343256653134869,0.504,0.0040000000000000036,0,0.0020000000000000018,2,0,1,QE5
2020-06-17,GB00BD0XH204,64,49.8,35,0.16,37.09514031485284,2057-07-22,4851.4,2020-05-28,22379.495,0.21677879684059,1.285140562248996,0.495,0.0040000000000000036,0,0.0010000000000000009,2,0,1,QE5
2020-06-17,GB00BF0HZ991,310.2,47.6,46.4,0,3.0937713894592744,2023-07-22,12620,2020-05-21,33730.623,0.3741407325918647,6.516806722689076,-0.034,0.009999999999999998,0,0.007000000000000003,2,0.0010000000000000009,1,QE5
2020-06-17,GB00BDRHNP05,948.7,203.2,186.4,0.02,7.093771389459275,2027-07-22,12752.4,2020-05-29,30030.073,0.4246543123621444,4.668799212598426,0.032,0.006000000000000002,0,0.0030000000000000027,2,-0.0010000000000000044,1,QE5
2020-06-17,GB00BFMCN652,12.4,12.4,8,0,51.34565366187543,2071-10-22,4388.4,2020-04-21,13956.324,0.31443809988934046,1,0.405,0.003999999999999948,0,0.0030000000000000027,2,-5.551115123125783e-17,1,QE5
2020-06-17,GB00BFX0ZL78,311,175.3,155,0.02,8.347707049965777,2028-10-22,18302.5,2020-05-06,33323.47,0.5492375193819851,1.7741015402167712,0.062,0.0050000000000000044,0,0.0040000000000000036,2,0,1,QE5
2020-06-17,GB00BFWFPP71,2122,921.5,703,0.14,28.59958932238193,2049-01-22,11803.2,2020-05-29,24758.767,0.47672810200928023,2.3027672273467172,0.58,0.0040000000000000036,0,0.0030000000000000027,2,0,1,QE5
2020-06-17,GB00BK5CVX03,2372.9,1371.3,1330,0,4.971937029431896,2025-06-07,10342.3,2020-05-15,33844.678,0.30558127927823686,1.7304018085028805,-0.015,0.005999999999999998,0,0.005999999999999999,2,9.999999999999983e-4,1,QE5
2020-06-17,GB00BJMHB534,2266.1,651.6,610,0,9.347022587268993,2029-10-22,20444.5,2020-04-29,35302.559,0.5791223236819745,3.477747084100675,0.137,0.0050000000000000044,0,0.0020000000000000018,2,0,1,QE5
2020-06-17,GB00BMBL1D50,662.8,69.4,68.8,0.17,41.347022587268995,2061-10-22,1149.8,2020-05-20,7000,0.16425714285714285,9.550432276657059,0.457,0.0050000000000000044,0,0.0029999999999998916,2,0,1,QE5
2020-06-17,GB00BMBL1F74,914.5,326.2,323,0.14,30.34633812457221,2050-10-22,533.9,2020-06-10,9000,0.05932222222222222,2.8034947884733294,0.575,0.0050000000000000044,0,0.0040000000000000036,2,0.0010000000000000009,1,QE5
2020-06-18,GB0004893086,1208.4,468.2,320,0,11.969883641341546,2032-06-07,20295.3,2020-05-22,38709.15,0.524302393620113,2.5809483126868864,0.343,0.00599999999999995,0,-0.0010000000000000009,2,-5.551115123125783e-17,1,QE5
2020-06-18,GB00B52WS153,94.5,94.5,60,0,14.220396988364135,2034-09-07,19355.9,2020-04-21,32474.033,0.5960423825399205,1,0.447,0.006000000000000005,0,9.999999999999454e-4,2,0.0010000000000000009,1,QE5
2020-06-18,GB0032452392,31.7,0,0,0,15.718001368925394,2036-03-07,11409.5,2020-04-21,30407.933,0.37521458627260196,Inf,0.513,0.006000000000000005,0,0,2,0.0010000000000000009,1,QE5
2020-06-18,GB00B00NY175,26.1,0,0,0,18.469541409993155,2038-12-07,10523.5,2020-04-21,25747.903,0.4087128959589447,Inf,0.57,0.006000000000000005,0,0.0010000000000000009,2,0.0020000000000000018,1,QE5
2020-06-18,GB00B3KJDS62,151.4,58.8,35,0,19.21971252566735,2039-09-07,9071.5,2020-04-21,23259.827,0.3900071999675664,2.5748299319727894,0.601,0.006000000000000005,0,0.0010000000000000009,2,0.0020000000000000018,1,QE5
2020-06-18,GB00B1VWPJ53,18.1,0,0,0,22.469541409993155,2042-12-07,8167.7,2020-04-21,27213.282,0.300136528919959,Inf,0.652,0.006000000000000005,0,0,2,0.002000000000000113,1,QE5
2020-06-18,GB00B128DP45,0,0,0,0,26.469541409993155,2046-12-07,6655.1,2020-04-21,24114.239,0.27598216970479555,NA,0.68,0.0050000000000000044,0,0,2,0.0010000000000000009,1,QE5
2020-06-18,GB00B39R3707,106,0,0,0,29.470225872689937,2049-12-07,7112.3,2020-04-21,20201.402,0.35206962368255434,Inf,0.672,0.006000000000000005,0,0.0020000000000000018,2,0.0030000000000000027,1,QE5
2020-06-18,GB00B06YGN05,21.7,10.8,5,0,35.46885694729637,2055-12-07,9062.4,2020-04-21,26559.177,0.3412153923293632,2.009259259259259,0.618,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-18,GB00B54QLM75,106.9,106.9,48,0,39.59479808350445,2060-01-22,10498.8,2020-04-21,24121.409,0.4352482062718641,1,0.581,0.0030000000000000027,0,0.0010000000000000009,2,0,1,QE5
2020-06-18,GB00B6460505,0,0,0,0,20.470910335386723,2040-12-07,9146.9,2020-04-21,25385.099,0.36032555949456807,NA,0.631,0.006000000000000005,0,0.0010000000000000009,2,0.0020000000000000018,1,QE5
2020-06-18,GB00B6RNH572,163.7,76.9,40,0.2,32.09308692676249,2052-07-22,10656.7,2020-04-21,24104.101,0.4421114896589589,2.1287386215864754,0.636,0.006000000000000005,0,0.0010000000000000009,2,0.0020000000000000018,1,QE5
2020-06-18,GB00B84Z9V04,229.1,55,35,0.17,23.59479808350445,2044-01-22,5982,2020-04-21,27937.571,0.214120261206674,4.165454545454545,0.683,0.0050000000000000044,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-06-18,GB00BBJNQY21,123.9,123.9,55,0.15,48.09308692676249,2068-07-22,4177.2,2020-04-21,19908.448,0.20982047420271033,1,0.568,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-18,GB00B7Z53659,473.1,257,238,0.02,3.2197125256673513,2023-09-07,16706.1,2020-06-04,32014.607,0.521827427086642,1.8408560311284048,-0.021,0.013,0,3.469446951953614e-18,2,0.0030000000000000044,1,QE5
2020-06-18,GB00BN65R313,0,0,0,0,24.5968514715948,2045-01-22,6139.9,2020-04-21,28222.409,0.2175540720141927,NA,0.682,0.006000000000000005,0,0.0010000000000000009,2,0.0020000000000000018,1,QE5
2020-06-18,GB00BYYMZX75,89.3,35.5,20,0.32,45.09240246406571,2065-07-22,4288,2020-04-21,19746.884,0.21714818398690144,2.5154929577464786,0.577,0.0030000000000000027,0,0.0010000000000000564,2,-9.999999999999454e-4,1,QE5
2020-06-18,GB00BDCHBW80,75.2,30.3,25,0.02,27.091033538672143,2047-07-22,4548.9,2020-04-21,24687.428,0.18425977789180792,2.4818481848184817,0.676,0.006000000000000005,0,0,2,0.0020000000000000018,1,QE5
2020-06-18,GB00BZB26Y51,108.4,0,0,0,17.22108145106092,2037-09-07,2798.2,2020-04-21,28495.81,0.0981968928063459,Inf,0.579,0.006000000000000005,0,0.0010000000000000009,2,0.0020000000000000018,1,QE5
2020-06-18,GB00BD0XH204,429.6,415.6,298,0.01,37.09240246406571,2057-07-22,5149.4,2020-05-28,22379.495,0.23009455754028407,1.0336862367661213,0.602,0.0050000000000000044,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-06-18,GB00BF0HZ991,10.3,10.3,10,0.01,3.0910335386721424,2023-07-22,12630,2020-05-21,33730.623,0.3744371990994652,1,-0.014,0.016,0,0.004000000000000002,2,0.006000000000000002,1,QE5
2020-06-18,GB00BDRHNP05,736.6,338.1,310,0,7.091033538672143,2027-07-22,13062.4,2020-05-29,30030.073,0.43497729759098486,2.178645371191955,0.064,0.010000000000000009,0,9.999999999999905e-4,2,0.004000000000000007,1,QE5
2020-06-18,GB00BFMCN652,76.3,7.5,5,0,51.3429158110883,2071-10-22,4393.4,2020-04-21,13956.324,0.31479636041696935,10.173333333333334,0.517,0.007000000000000006,0,0.0020000000000000573,2,0.003000000000000058,1,QE5
2020-06-18,GB00BFX0ZL78,237.7,0,0,0,8.344969199178644,2028-10-22,18302.5,2020-05-06,33323.47,0.5492375193819851,Inf,0.095,0.009000000000000008,0,0.0010000000000000009,2,0.0040000000000000036,1,QE5
2020-06-18,GB00BFWFPL34,1292.7,830.3,797.2,0.01,3.8439425051334704,2024-04-22,8403.4,2020-06-12,34205.13,0.24567659880257728,1.5569071419968687,-0.019,0.01,0,0,2,0.003000000000000001,1,QE5
2020-06-18,GB00BFWFPP71,2308.2,567.5,440.7,0.18,28.5968514715948,2049-01-22,12243.9,2020-05-29,24758.767,0.4945278575463794,4.067312775330397,0.676,0.007000000000000006,0,0,2,0.0030000000000000027,1,QE5
2020-06-18,GB00BK5CVX03,1316.9,402.4,390,0.03,4.969199178644764,2025-06-07,10732.3,2020-05-15,33844.678,0.31710450901615905,3.2726143141153083,0.003,0.011,0,0.0010000000000000009,2,0.005000000000000001,1,QE5
2020-06-18,GB00BJMHB534,1233.2,0,0,0,9.344284736481862,2029-10-22,20444.5,2020-04-29,35302.559,0.5791223236819745,Inf,0.18,0.007000000000000006,0,0,2,0.0020000000000000018,1,QE5
2020-06-18,GB00BMBL1D50,624.2,42.2,43,0.02,41.34428473648186,2061-10-22,1192.8,2020-05-20,7000,0.1704,14.791469194312796,0.564,0.007999999999999896,0,0.0010000000000000009,2,0.0029999999999998916,1,QE5
2020-06-18,GB00BMBL1F74,451.1,27.7,28,0.13,30.34360027378508,2050-10-22,561.9,2020-06-10,9000,0.062433333333333334,16.28519855595668,0.671,0.008000000000000007,0,0.0010000000000000009,2,0.0030000000000000027,1,QE5
2020-06-18,GB00BMBL1G81,912.2,540.3,539.3,0,7.619438740588638,2028-01-31,539.3,2020-06-12,4036.624,0.13360174244616294,1.6883213029798263,0.122,0.022000000000000006,0,0.005999999999999978,2,0.015,1,QE5
2020-06-23,GB00B24FF097,1991.6,41.6,28.3,0,10.455852156057494,2030-12-07,23761.1,2020-06-17,41096.381,0.5781798645481703,47.87499999999999,0.21,0.0030000000000000027,0,0.0010000000000000009,2,0,1,QE5
2020-06-23,GB0004893086,122.8,21.9,15,0,11.956194387405887,2032-06-07,20310.3,2020-05-22,38709.15,0.5246898988998725,5.607305936073059,0.33,0.006000000000000005,0,0,2,0,1,QE5
2020-06-23,GB00B52WS153,0,0,0,0,14.206707734428473,2034-09-07,19355.9,2020-04-21,32474.033,0.5960423825399205,NA,0.438,0.0040000000000000036,0,0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-23,GB0032452392,0,0,0,0,15.704312114989733,2036-03-07,11409.5,2020-04-21,30407.933,0.37521458627260196,NA,0.509,0.0040000000000000036,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00B00NY175,0,0,0,0,18.455852156057496,2038-12-07,10523.5,2020-04-21,25747.903,0.4087128959589447,NA,0.572,0.0040000000000000036,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00B3KJDS62,0,0,0,0,19.20602327173169,2039-09-07,9071.5,2020-04-21,23259.827,0.3900071999675664,NA,0.605,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0020000000000000018,1,QE5
2020-06-23,GB00B1VWPJ53,0,0,0,0,22.455852156057496,2042-12-07,8167.7,2020-04-21,27213.282,0.300136528919959,NA,0.659,0.0030000000000000027,0,0,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00B128DP45,0,0,0,0,26.455852156057496,2046-12-07,6655.1,2020-04-21,24114.239,0.27598216970479555,NA,0.69,0.0030000000000000027,0,1.1102230246251565e-16,2,-9.999999999998899e-4,1,QE5
2020-06-23,GB00B39R3707,0,0,0,0,29.456536618754278,2049-12-07,7112.3,2020-04-21,20201.402,0.35206962368255434,NA,0.684,0.0030000000000000027,0,0,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00B06YGN05,0,0,0,0,35.455167693360714,2055-12-07,9062.4,2020-04-21,26559.177,0.3412153923293632,NA,0.633,0.0020000000000000018,0,0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00B54QLM75,0,0,0,0,39.58110882956879,2060-01-22,10498.8,2020-04-21,24121.409,0.4352482062718641,NA,0.596,0.0020000000000000018,0,0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00B6460505,25.4,25.4,15,0,20.45722108145106,2040-12-07,9161.9,2020-04-21,25385.099,0.3609164573279781,1,0.633,0.0030000000000000027,0,0,2,-0.0020000000000000018,1,QE5
2020-06-23,GB00B6RNH572,94.1,0,0,0,32.07939767282683,2052-07-22,10656.7,2020-04-21,24104.101,0.4421114896589589,Inf,0.65,0.0030000000000000027,0,0,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00B84Z9V04,0,0,0,0,23.581108829568787,2044-01-22,5982,2020-04-21,27937.571,0.214120261206674,NA,0.691,0.0030000000000000027,0,1.1102230246251565e-16,2,-9.999999999998899e-4,1,QE5
2020-06-23,GB00BBJNQY21,0,0,0,0,48.07939767282683,2068-07-22,4177.2,2020-04-21,19908.448,0.20982047420271033,NA,0.582,0.0030000000000000027,0,0,2,0,1,QE5
2020-06-23,GB00B7Z53659,1443.8,0,0,0,3.2060232717316905,2023-09-07,16706.1,2020-06-04,32014.607,0.521827427086642,Inf,-0.044,0.008,0,-0.0010000000000000009,2,0,1,QE5
2020-06-23,GB00BN65R313,0,0,0,0,24.583162217659137,2045-01-22,6139.9,2020-04-21,28222.409,0.2175540720141927,NA,0.692,0.0030000000000000027,0,0.001000000000000112,2,-9.999999999998899e-4,1,QE5
2020-06-23,GB00BYYMZX75,53.1,17.7,10,0,45.07871321013005,2065-07-22,4298,2020-04-21,19746.884,0.21765459299806492,3,0.591,0.0030000000000000027,0,0.0010000000000000009,2,0,1,QE5
2020-06-23,GB00BYZW3G56,2129.8,862,785.2,0.03,6.078028747433265,2026-07-22,24877.5,2020-06-17,38145.739,0.6521698268842032,2.4707656612529005,-0.007,0.005,0,0,2,-8.673617379884035e-19,1,QE5
2020-06-23,GB00BDCHBW80,96.8,30.2,25,0,27.077344284736483,2047-07-22,4573.9,2020-04-21,24687.428,0.18527243907303748,3.205298013245033,0.687,0.0039999999999998925,0,1.1102230246251565e-16,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00BZB26Y51,286.9,179.2,150,0.03,17.207392197125255,2037-09-07,2948.2,2020-04-21,28495.81,0.10346082459140483,1.6010044642857142,0.582,0.0030000000000000027,0,0,2,-0.0020000000000000018,1,QE5
2020-06-23,GB00BD0XH204,48.4,27.7,20,0.03,37.07871321013005,2057-07-22,5169.4,2020-05-28,22379.495,0.23098823275502864,1.7472924187725631,0.616,0.0030000000000000027,0,-0.001000000000000112,2,-0.0020000000000000018,1,QE5
2020-06-23,GB00BF0HZ991,71.9,0,0,0,3.077344284736482,2023-07-22,12630,2020-05-21,33730.623,0.3744371990994652,Inf,-0.04,0.008,0,-0.0010000000000000009,2,0,1,QE5
2020-06-23,GB00BDRHNP05,632.3,119.8,110,0.02,7.077344284736482,2027-07-22,13172.4,2020-05-29,30030.073,0.43864029234960566,5.2779632721202,0.056,0.005999999999999998,0,-9.99999999999994e-4,2,0,1,QE5
2020-06-23,GB00BFMCN652,22.5,0,0,0,51.32922655715264,2071-10-22,4393.4,2020-04-21,13956.324,0.31479636041696935,Inf,0.528,0.0040000000000000036,0,0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00BFX0ZL78,446.3,333.3,295,0.02,8.331279945242985,2028-10-22,18597.5,2020-05-06,33323.47,0.5580901388720922,1.3390339033903391,0.092,0.006000000000000005,0,0.0010000000000000009,2,0.0010000000000000148,1,QE5
2020-06-23,GB00BFWFPL34,1173.5,0,0,0,3.8302532511978096,2024-04-22,8403.4,2020-06-12,34205.13,0.24567659880257728,Inf,-0.042,0.005999999999999998,0,-0.0029999999999999957,2,0,1,QE5
2020-06-23,GB00BFWFPP71,2055.2,751.2,585.6,0.1,28.583162217659137,2049-01-22,12829.5,2020-05-29,24758.767,0.5181800854622526,2.7358892438764637,0.687,0.0029999999999998916,0,0.0010000000000000009,2,-0.001000000000000112,1,QE5
2020-06-23,GB00BK5CVX03,428.3,288.9,280,0.02,4.955509924709103,2025-06-07,11012.3,2020-05-15,33844.678,0.3253775970331288,1.4825199030806508,-0.011,0.006,0,9.999999999999974e-4,2,9.999999999999992e-4,1,QE5
2020-06-23,GB00BJMHB534,962.2,0,0,0,9.330595482546201,2029-10-22,20444.5,2020-04-29,35302.559,0.5791223236819745,Inf,0.166,0.0050000000000000044,0,0,2,0.0010000000000000009,1,QE5
2020-06-23,GB00BMBL1D50,29.1,9.7,10,0,41.3305954825462,2061-10-22,1202.8,2020-05-20,7000,0.17182857142857141,3.0000000000000004,0.581,0.006000000000000005,0,0,2,0,1,QE5
2020-06-23,GB00BMBL1F74,957.4,289.2,294,0.13,30.32991101984942,2050-10-22,855.9,2020-06-10,9000,0.0951,3.310511756569848,0.685,0.0040000000000000036,0,0,2,-0.0010000000000000009,1,QE5
2020-06-23,GB00BMBL1G81,1702.2,455.1,455,0.04,7.605749486652978,2028-01-31,994.3,2020-06-12,4036.624,0.24631969685559021,3.7402768622280815,0.121,0.0050000000000000044,0,-0.0010000000000000009,2,1.3877787807814457e-17,1,QE5
2020-06-25,GB00B24FF097,1995.8,0,0,0,10.45037645448323,2030-12-07,23761.1,2020-06-17,41096.381,0.5781798645481703,Inf,0.153,0.0030000000000000027,0,-0.0020000000000000295,2,-0.0010000000000000009,1,QE5
2020-06-25,GB0004893086,132.7,0,0,0,11.950718685831623,2032-06-07,20310.3,2020-05-22,38709.15,0.5246898988998725,Inf,0.26,0.0050000000000000044,0,-5.551115123125783e-17,2,-0.0010000000000000009,1,QE5
2020-06-25,GB0032452392,640.6,0,0,0,15.698836413415469,2036-03-07,11409.5,2020-04-21,30407.933,0.37521458627260196,Inf,0.422,0.0050000000000000044,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-06-25,GB00B00NY175,35.2,17.6,10,0,18.45037645448323,2038-12-07,10533.5,2020-04-21,25747.903,0.4091012771020615,2,0.483,0.0050000000000000044,0,0.0020000000000000018,2,0.0010000000000000009,1,QE5
2020-06-25,GB00B3KJDS62,0,0,0,0,19.200547570157426,2039-09-07,9071.5,2020-04-21,23259.827,0.3900071999675664,NA,0.512,0.0050000000000000044,0,0.0010000000000000009,2,0.0010000000000000009,1,QE5
2020-06-25,GB00B1VWPJ53,0,0,0,0,22.45037645448323,2042-12-07,8167.7,2020-04-21,27213.282,0.300136528919959,NA,0.563,0.0039999999999998925,0,0.0010000000000000009,2,-1.1102230246251565e-16,1,QE5
2020-06-25,GB00B128DP45,0,0,0,0,26.45037645448323,2046-12-07,6655.1,2020-04-21,24114.239,0.27598216970479555,NA,0.592,0.0040000000000000036,0,0,2,0,1,QE5
2020-06-25,GB00B39R3707,0,0,0,0,29.451060917180012,2049-12-07,7112.3,2020-04-21,20201.402,0.35206962368255434,NA,0.583,0.0030000000000000027,0,0,2,-0.0010000000000000009,1,QE5
2020-06-25,GB00B06YGN05,22.2,0,0,0,35.449691991786445,2055-12-07,9062.4,2020-04-21,26559.177,0.3412153923293632,Inf,0.531,0.0040000000000000036,0,0.0010000000000000009,2,0,1,QE5
2020-06-25,GB00B54QLM75,0,0,0,0,39.57563312799452,2060-01-22,10498.8,2020-04-21,24121.409,0.4352482062718641,NA,0.492,0.0030000000000000027,0,-0.0010000000000000009,2,-0.0010000000000000009,1,QE5
2020-06-25,GB00B6460505,0,0,0,0,20.451745379876797,2040-12-07,9161.9,2020-04-21,25385.099,0.3609164573279781,NA,0.541,0.0050000000000000044,0,0,2,0,1,QE5
2020-06-25,GB00B6RNH572,88.8,0,0,0,32.07392197125257,2052-07-22,10656.7,2020-04-21,24104.101,0.4421114896589589,Inf,0.551,0.0040000000000000036,0,0.0010000000000000009,2,0,1,QE5
