date,ticker_abrv,ois_yield,ois_tenor
2016-03-03,BPSWSH_OIS,0.438,0.6666666666666666
2016-03-03,BPSWSI_OIS,0.431,0.75
2016-03-03,BPSWSJ_OIS,0.4246,0.8333333333333334
2016-03-03,BPSWSK_OIS,0.42,0.9166666666666666
2016-03-03,BPSWS1_OIS,0.414,1
2016-03-03,BPSWS1F_OIS,0.3991,1.5
2016-03-03,BPSWS2_OIS,0.406,2
2016-03-03,BPSWS3_OIS,0.4395,3
2016-03-03,BPSWS4_OIS,0.493,4
2016-03-03,BPSWS5_OIS,0.574,5
2016-03-03,BPSWS6_OIS,0.6705,6
2016-03-03,BPSWS7_OIS,0.7705,7
2016-03-03,BPSWS8_OIS,0.8625,8
2016-03-03,BPSWS9_OIS,0.9435,9
2016-03-03,BPSWS10_OIS,1.0155,10
2016-03-03,BPSWS12_OIS,1.137,12
2016-03-03,BPSWS15_OIS,1.263,15
2016-03-03,BPSWS20_OIS,1.35,20
2016-03-03,BPSWS25_OIS,1.36,25
2016-03-03,BPSWS30_OIS,1.357,30
2016-03-03,BPSWS40_OIS,1.299,40
2016-03-03,BPSWS50_OIS,1.263,50
2016-03-04,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-04,BPSWS2Z_OIS,0.4638,0.038356164383561646
2016-03-04,BPSWSA_OIS,0.4625,0.08333333333333333
2016-03-04,BPSWSB_OIS,0.4615,0.16666666666666666
2016-03-04,BPSWSC_OIS,0.46,0.25
2016-03-04,BPSWSD_OIS,0.458,0.3333333333333333
2016-03-04,BPSWSE_OIS,0.456,0.4166666666666667
2016-03-04,BPSWSF_OIS,0.45,0.5
2016-03-04,BPSWSG_OIS,0.4445,0.5833333333333334
2016-03-04,BPSWSH_OIS,0.4385,0.6666666666666666
2016-03-04,BPSWSI_OIS,0.434,0.75
2016-03-04,BPSWSJ_OIS,0.428,0.8333333333333334
2016-03-04,BPSWSK_OIS,0.423,0.9166666666666666
2016-03-04,BPSWS1_OIS,0.422,1
2016-03-04,BPSWS1F_OIS,0.414,1.5
2016-03-04,BPSWS2_OIS,0.428,2
2016-03-04,BPSWS3_OIS,0.457,3
2016-03-04,BPSWS4_OIS,0.5428,4
2016-03-04,BPSWS5_OIS,0.63,5
2016-03-04,BPSWS6_OIS,0.7346,6
2016-03-04,BPSWS7_OIS,0.8405,7
2016-03-04,BPSWS8_OIS,0.9385,8
2016-03-04,BPSWS9_OIS,1.0265,9
2016-03-04,BPSWS10_OIS,1.102,10
2016-03-04,BPSWS12_OIS,1.224,12
2016-03-04,BPSWS15_OIS,1.351,15
2016-03-04,BPSWS20_OIS,1.433,20
2016-03-04,BPSWS25_OIS,1.44,25
2016-03-04,BPSWS30_OIS,1.434,30
2016-03-04,BPSWS40_OIS,1.375,40
2016-03-04,BPSWS50_OIS,1.3372,50
2016-03-07,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-07,BPSWS2Z_OIS,0.4631,0.038356164383561646
2016-03-07,BPSWSA_OIS,0.4625,0.08333333333333333
2016-03-07,BPSWSB_OIS,0.461,0.16666666666666666
2016-03-07,BPSWSC_OIS,0.4595,0.25
2016-03-07,BPSWSD_OIS,0.457,0.3333333333333333
2016-03-07,BPSWSE_OIS,0.454,0.4166666666666667
2016-03-07,BPSWSF_OIS,0.449,0.5
2016-03-07,BPSWSG_OIS,0.4435,0.5833333333333334
2016-03-07,BPSWSH_OIS,0.439,0.6666666666666666
2016-03-07,BPSWSI_OIS,0.434,0.75
2016-03-07,BPSWSJ_OIS,0.429,0.8333333333333334
2016-03-07,BPSWSK_OIS,0.425,0.9166666666666666
2016-03-07,BPSWS1_OIS,0.423,1
2016-03-07,BPSWS1F_OIS,0.421,1.5
2016-03-07,BPSWS2_OIS,0.437,2
2016-03-07,BPSWS3_OIS,0.491,3
2016-03-07,BPSWS4_OIS,0.562,4
2016-03-07,BPSWS5_OIS,0.649,5
2016-03-07,BPSWS6_OIS,0.748,6
2016-03-07,BPSWS7_OIS,0.853,7
2016-03-07,BPSWS8_OIS,0.95,8
2016-03-07,BPSWS9_OIS,1.037,9
2016-03-07,BPSWS10_OIS,1.114,10
2016-03-07,BPSWS12_OIS,1.239,12
2016-03-07,BPSWS15_OIS,1.369,15
2016-03-07,BPSWS20_OIS,1.455,20
2016-03-07,BPSWS25_OIS,1.467,25
2016-03-07,BPSWS30_OIS,1.465,30
2016-03-07,BPSWS40_OIS,1.407,40
2016-03-07,BPSWS50_OIS,1.371,50
2016-03-08,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-08,BPSWS2Z_OIS,0.4636,0.038356164383561646
2016-03-08,BPSWSA_OIS,0.4619,0.08333333333333333
2016-03-08,BPSWSB_OIS,0.459,0.16666666666666666
2016-03-08,BPSWSC_OIS,0.458,0.25
2016-03-08,BPSWSD_OIS,0.455,0.3333333333333333
2016-03-08,BPSWSE_OIS,0.45,0.4166666666666667
2016-03-08,BPSWSF_OIS,0.447,0.5
2016-03-08,BPSWSG_OIS,0.439,0.5833333333333334
2016-03-08,BPSWSH_OIS,0.4315,0.6666666666666666
2016-03-08,BPSWSI_OIS,0.429,0.75
2016-03-08,BPSWSJ_OIS,0.4185,0.8333333333333334
2016-03-08,BPSWSK_OIS,0.414,0.9166666666666666
2016-03-08,BPSWS1_OIS,0.414,1
2016-03-08,BPSWS1F_OIS,0.405,1.5
2016-03-08,BPSWS2_OIS,0.415,2
2016-03-08,BPSWS3_OIS,0.4502,3
2016-03-08,BPSWS4_OIS,0.507,4
2016-03-08,BPSWS5_OIS,0.586,5
2016-03-08,BPSWS6_OIS,0.6835,6
2016-03-08,BPSWS7_OIS,0.7865,7
2016-03-08,BPSWS8_OIS,0.8825,8
2016-03-08,BPSWS9_OIS,0.9695,9
2016-03-08,BPSWS10_OIS,1.0445,10
2016-03-08,BPSWS12_OIS,1.169,12
2016-03-08,BPSWS15_OIS,1.297,15
2016-03-08,BPSWS20_OIS,1.38,20
2016-03-08,BPSWS25_OIS,1.387,25
2016-03-08,BPSWS30_OIS,1.3815,30
2016-03-08,BPSWS40_OIS,1.3235,40
2016-03-08,BPSWS50_OIS,1.2875,50
2016-03-09,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-09,BPSWS2Z_OIS,0.465,0.038356164383561646
2016-03-09,BPSWSA_OIS,0.4625,0.08333333333333333
2016-03-09,BPSWSB_OIS,0.4628,0.16666666666666666
2016-03-09,BPSWSC_OIS,0.46,0.25
2016-03-09,BPSWSD_OIS,0.4575,0.3333333333333333
2016-03-09,BPSWSE_OIS,0.4545,0.4166666666666667
2016-03-09,BPSWSF_OIS,0.4495,0.5
2016-03-09,BPSWSG_OIS,0.444,0.5833333333333334
2016-03-09,BPSWSH_OIS,0.4389,0.6666666666666666
2016-03-09,BPSWSI_OIS,0.434,0.75
2016-03-09,BPSWSJ_OIS,0.4285,0.8333333333333334
2016-03-09,BPSWSK_OIS,0.4235,0.9166666666666666
2016-03-09,BPSWS1_OIS,0.42,1
2016-03-09,BPSWS1F_OIS,0.41,1.5
2016-03-09,BPSWS2_OIS,0.42,2
2016-03-09,BPSWS3_OIS,0.4715,3
2016-03-09,BPSWS4_OIS,0.544,4
2016-03-09,BPSWS5_OIS,0.634,5
2016-03-09,BPSWS6_OIS,0.7315,6
2016-03-09,BPSWS7_OIS,0.8365,7
2016-03-09,BPSWS8_OIS,0.9335,8
2016-03-09,BPSWS9_OIS,1.0205,9
2016-03-09,BPSWS10_OIS,1.0965,10
2016-03-09,BPSWS12_OIS,1.219,12
2016-03-09,BPSWS15_OIS,1.344,15
2016-03-09,BPSWS20_OIS,1.417,20
2016-03-09,BPSWS25_OIS,1.422,25
2016-03-09,BPSWS30_OIS,1.418,30
2016-03-09,BPSWS40_OIS,1.356,40
2016-03-09,BPSWS50_OIS,1.318,50
2016-03-10,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-10,BPSWS2Z_OIS,0.4633,0.038356164383561646
2016-03-10,BPSWSA_OIS,0.4625,0.08333333333333333
2016-03-10,BPSWSB_OIS,0.463,0.16666666666666666
2016-03-10,BPSWSC_OIS,0.4605,0.25
2016-03-10,BPSWSD_OIS,0.459,0.3333333333333333
2016-03-10,BPSWSE_OIS,0.457,0.4166666666666667
2016-03-10,BPSWSF_OIS,0.453,0.5
2016-03-10,BPSWSG_OIS,0.4485,0.5833333333333334
2016-03-10,BPSWSH_OIS,0.445,0.6666666666666666
2016-03-10,BPSWSI_OIS,0.441,0.75
2016-03-10,BPSWSJ_OIS,0.4375,0.8333333333333334
2016-03-10,BPSWSK_OIS,0.434,0.9166666666666666
2016-03-10,BPSWS1_OIS,0.432,1
2016-03-10,BPSWS1F_OIS,0.429,1.5
2016-03-10,BPSWS2_OIS,0.447,2
2016-03-10,BPSWS3_OIS,0.509,3
2016-03-10,BPSWS4_OIS,0.587,4
2016-03-10,BPSWS5_OIS,0.68,5
2016-03-10,BPSWS6_OIS,0.779,6
2016-03-10,BPSWS7_OIS,0.885,7
2016-03-10,BPSWS8_OIS,0.98,8
2016-03-10,BPSWS9_OIS,1.066,9
2016-03-10,BPSWS10_OIS,1.14,10
2016-03-10,BPSWS12_OIS,1.26,12
2016-03-10,BPSWS15_OIS,1.38,15
2016-03-10,BPSWS20_OIS,1.452,20
2016-03-10,BPSWS25_OIS,1.451,25
2016-03-10,BPSWS30_OIS,1.436,30
2016-03-10,BPSWS40_OIS,1.374,40
2016-03-10,BPSWS50_OIS,1.335,50
2016-03-11,BPSWS1Z_OIS,0.4665,0.019178082191780823
2016-03-11,BPSWS2Z_OIS,0.4645,0.038356164383561646
2016-03-11,BPSWSA_OIS,0.464,0.08333333333333333
2016-03-11,BPSWSB_OIS,0.463,0.16666666666666666
2016-03-11,BPSWSC_OIS,0.4615,0.25
2016-03-11,BPSWSD_OIS,0.4605,0.3333333333333333
2016-03-11,BPSWSE_OIS,0.4595,0.4166666666666667
2016-03-11,BPSWSF_OIS,0.459,0.5
2016-03-11,BPSWSG_OIS,0.4575,0.5833333333333334
2016-03-11,BPSWSH_OIS,0.4579,0.6666666666666666
2016-03-11,BPSWSI_OIS,0.458,0.75
2016-03-11,BPSWSJ_OIS,0.4575,0.8333333333333334
2016-03-11,BPSWSK_OIS,0.4575,0.9166666666666666
2016-03-11,BPSWS1_OIS,0.4585,1
2016-03-11,BPSWS1F_OIS,0.471,1.5
2016-03-11,BPSWS2_OIS,0.499,2
2016-03-11,BPSWS3_OIS,0.569,3
2016-03-11,BPSWS4_OIS,0.6508,4
2016-03-11,BPSWS5_OIS,0.745,5
2016-03-11,BPSWS6_OIS,0.844,6
2016-03-11,BPSWS7_OIS,0.946,7
2016-03-11,BPSWS8_OIS,1.037,8
2016-03-11,BPSWS9_OIS,1.118,9
2016-03-11,BPSWS10_OIS,1.191,10
2016-03-11,BPSWS12_OIS,1.308,12
2016-03-11,BPSWS15_OIS,1.426,15
2016-03-11,BPSWS20_OIS,1.493,20
2016-03-11,BPSWS25_OIS,1.494,25
2016-03-11,BPSWS30_OIS,1.48,30
2016-03-11,BPSWS40_OIS,1.415,40
2016-03-11,BPSWS50_OIS,1.374,50
2016-03-14,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-14,BPSWS2Z_OIS,0.465,0.038356164383561646
2016-03-14,BPSWSA_OIS,0.4645,0.08333333333333333
2016-03-14,BPSWSB_OIS,0.461,0.16666666666666666
2016-03-14,BPSWSC_OIS,0.4605,0.25
2016-03-14,BPSWSD_OIS,0.4585,0.3333333333333333
2016-03-14,BPSWSE_OIS,0.4555,0.4166666666666667
2016-03-14,BPSWSF_OIS,0.4545,0.5
2016-03-14,BPSWSG_OIS,0.452,0.5833333333333334
2016-03-14,BPSWSH_OIS,0.452,0.6666666666666666
2016-03-14,BPSWSI_OIS,0.453,0.75
2016-03-14,BPSWSJ_OIS,0.4529,0.8333333333333334
2016-03-14,BPSWSK_OIS,0.452,0.9166666666666666
2016-03-14,BPSWS1_OIS,0.456,1
2016-03-14,BPSWS1F_OIS,0.468,1.5
2016-03-14,BPSWS2_OIS,0.497,2
2016-03-14,BPSWS3_OIS,0.569,3
2016-03-14,BPSWS4_OIS,0.644,4
2016-03-14,BPSWS5_OIS,0.732,5
2016-03-14,BPSWS6_OIS,0.831,6
2016-03-14,BPSWS7_OIS,0.93,7
2016-03-14,BPSWS8_OIS,1.018,8
2016-03-14,BPSWS9_OIS,1.099,9
2016-03-14,BPSWS10_OIS,1.17,10
2016-03-14,BPSWS12_OIS,1.288,12
2016-03-14,BPSWS15_OIS,1.407,15
2016-03-14,BPSWS20_OIS,1.474,20
2016-03-14,BPSWS25_OIS,1.477,25
2016-03-14,BPSWS30_OIS,1.463,30
2016-03-14,BPSWS40_OIS,1.3935,40
2016-03-14,BPSWS50_OIS,1.354,50
2016-03-15,BPSWS1Z_OIS,0.4639,0.019178082191780823
2016-03-15,BPSWS2Z_OIS,0.4633,0.038356164383561646
2016-03-15,BPSWSA_OIS,0.463,0.08333333333333333
2016-03-15,BPSWSB_OIS,0.461,0.16666666666666666
2016-03-15,BPSWSC_OIS,0.46,0.25
2016-03-15,BPSWSD_OIS,0.4585,0.3333333333333333
2016-03-15,BPSWSE_OIS,0.455,0.4166666666666667
2016-03-15,BPSWSF_OIS,0.452,0.5
2016-03-15,BPSWSG_OIS,0.4505,0.5833333333333334
2016-03-15,BPSWSH_OIS,0.45,0.6666666666666666
2016-03-15,BPSWSI_OIS,0.45,0.75
2016-03-15,BPSWSJ_OIS,0.4501,0.8333333333333334
2016-03-15,BPSWSK_OIS,0.448,0.9166666666666666
2016-03-15,BPSWS1_OIS,0.451,1
2016-03-15,BPSWS1F_OIS,0.461,1.5
2016-03-15,BPSWS2_OIS,0.485,2
2016-03-15,BPSWS3_OIS,0.5523,3
2016-03-15,BPSWS4_OIS,0.628,4
2016-03-15,BPSWS5_OIS,0.7155,5
2016-03-15,BPSWS6_OIS,0.8135,6
2016-03-15,BPSWS7_OIS,0.914,7
2016-03-15,BPSWS8_OIS,1.006,8
2016-03-15,BPSWS9_OIS,1.0895,9
2016-03-15,BPSWS10_OIS,1.1635,10
2016-03-15,BPSWS12_OIS,1.28,12
2016-03-15,BPSWS15_OIS,1.398,15
2016-03-15,BPSWS20_OIS,1.47,20
2016-03-15,BPSWS25_OIS,1.474,25
2016-03-15,BPSWS30_OIS,1.465,30
2016-03-15,BPSWS40_OIS,1.398,40
2016-03-15,BPSWS50_OIS,1.357,50
2016-03-16,BPSWS1Z_OIS,0.464,0.019178082191780823
2016-03-16,BPSWS2Z_OIS,0.4629,0.038356164383561646
2016-03-16,BPSWSA_OIS,0.4621,0.08333333333333333
2016-03-16,BPSWSB_OIS,0.461,0.16666666666666666
2016-03-16,BPSWSC_OIS,0.46,0.25
2016-03-16,BPSWSD_OIS,0.458,0.3333333333333333
2016-03-16,BPSWSE_OIS,0.456,0.4166666666666667
2016-03-16,BPSWSF_OIS,0.454,0.5
2016-03-16,BPSWSG_OIS,0.4515,0.5833333333333334
2016-03-16,BPSWSH_OIS,0.453,0.6666666666666666
2016-03-16,BPSWSI_OIS,0.454,0.75
2016-03-16,BPSWSJ_OIS,0.454,0.8333333333333334
2016-03-16,BPSWSK_OIS,0.455,0.9166666666666666
2016-03-16,BPSWS1_OIS,0.457,1
2016-03-16,BPSWS1F_OIS,0.471,1.5
2016-03-16,BPSWS2_OIS,0.497,2
2016-03-16,BPSWS3_OIS,0.562,3
2016-03-16,BPSWS4_OIS,0.635,4
2016-03-16,BPSWS5_OIS,0.712,5
2016-03-16,BPSWS6_OIS,0.809,6
2016-03-16,BPSWS7_OIS,0.9085,7
2016-03-16,BPSWS8_OIS,1.0015,8
2016-03-16,BPSWS9_OIS,1.0845,9
2016-03-16,BPSWS10_OIS,1.165,10
2016-03-16,BPSWS12_OIS,1.281,12
2016-03-16,BPSWS15_OIS,1.4,15
2016-03-16,BPSWS20_OIS,1.472,20
2016-03-16,BPSWS25_OIS,1.478,25
2016-03-16,BPSWS30_OIS,1.4635,30
2016-03-16,BPSWS40_OIS,1.402,40
2016-03-16,BPSWS50_OIS,1.362,50
2016-03-17,BPSWS1Z_OIS,0.463,0.019178082191780823
2016-03-17,BPSWS2Z_OIS,0.463,0.038356164383561646
2016-03-17,BPSWSA_OIS,0.4635,0.08333333333333333
2016-03-17,BPSWSB_OIS,0.4617,0.16666666666666666
2016-03-17,BPSWSC_OIS,0.4595,0.25
2016-03-17,BPSWSD_OIS,0.457,0.3333333333333333
2016-03-17,BPSWSE_OIS,0.453,0.4166666666666667
2016-03-17,BPSWSF_OIS,0.4505,0.5
2016-03-17,BPSWSG_OIS,0.446,0.5833333333333334
2016-03-17,BPSWSH_OIS,0.448,0.6666666666666666
2016-03-17,BPSWSI_OIS,0.446,0.75
2016-03-17,BPSWSJ_OIS,0.446,0.8333333333333334
2016-03-17,BPSWSK_OIS,0.4445,0.9166666666666666
2016-03-17,BPSWS1_OIS,0.44,1
2016-03-17,BPSWS1F_OIS,0.448,1.5
2016-03-17,BPSWS2_OIS,0.468,2
2016-03-17,BPSWS3_OIS,0.5199,3
2016-03-17,BPSWS4_OIS,0.58,4
2016-03-17,BPSWS5_OIS,0.657,5
2016-03-17,BPSWS6_OIS,0.75,6
2016-03-17,BPSWS7_OIS,0.85,7
2016-03-17,BPSWS8_OIS,0.944,8
2016-03-17,BPSWS9_OIS,1.03,9
2016-03-17,BPSWS10_OIS,1.106,10
2016-03-17,BPSWS12_OIS,1.224,12
2016-03-17,BPSWS15_OIS,1.346,15
2016-03-17,BPSWS20_OIS,1.425,20
2016-03-17,BPSWS25_OIS,1.435,25
2016-03-17,BPSWS30_OIS,1.428,30
2016-03-17,BPSWS40_OIS,1.36,40
2016-03-17,BPSWS50_OIS,1.3205,50
2016-03-18,BPSWS1Z_OIS,0.463,0.019178082191780823
2016-03-18,BPSWS2Z_OIS,0.461,0.038356164383561646
2016-03-18,BPSWSA_OIS,0.4636,0.08333333333333333
2016-03-18,BPSWSB_OIS,0.462,0.16666666666666666
2016-03-18,BPSWSC_OIS,0.459,0.25
2016-03-18,BPSWSD_OIS,0.456,0.3333333333333333
2016-03-18,BPSWSE_OIS,0.454,0.4166666666666667
2016-03-18,BPSWSF_OIS,0.451,0.5
2016-03-18,BPSWSG_OIS,0.449,0.5833333333333334
2016-03-18,BPSWSH_OIS,0.447,0.6666666666666666
2016-03-18,BPSWSI_OIS,0.447,0.75
2016-03-18,BPSWSJ_OIS,0.444,0.8333333333333334
2016-03-18,BPSWSK_OIS,0.446,0.9166666666666666
2016-03-18,BPSWS1_OIS,0.445,1
2016-03-18,BPSWS1F_OIS,0.449,1.5
2016-03-18,BPSWS2_OIS,0.466,2
2016-03-18,BPSWS3_OIS,0.511,3
2016-03-18,BPSWS4_OIS,0.575,4
2016-03-18,BPSWS5_OIS,0.65,5
2016-03-18,BPSWS6_OIS,0.74,6
2016-03-18,BPSWS7_OIS,0.8363,7
2016-03-18,BPSWS8_OIS,0.933,8
2016-03-18,BPSWS9_OIS,1.017,9
2016-03-18,BPSWS10_OIS,1.09,10
2016-03-18,BPSWS12_OIS,1.209,12
2016-03-18,BPSWS15_OIS,1.33,15
2016-03-18,BPSWS20_OIS,1.411,20
2016-03-18,BPSWS25_OIS,1.423,25
2016-03-18,BPSWS30_OIS,1.419,30
2016-03-18,BPSWS40_OIS,1.351,40
2016-03-18,BPSWS50_OIS,1.311,50
2016-03-21,BPSWS1Z_OIS,0.464,0.019178082191780823
2016-03-21,BPSWS2Z_OIS,0.464,0.038356164383561646
2016-03-21,BPSWSA_OIS,0.4639,0.08333333333333333
2016-03-21,BPSWSB_OIS,0.4619,0.16666666666666666
2016-03-21,BPSWSC_OIS,0.459,0.25
2016-03-21,BPSWSD_OIS,0.456,0.3333333333333333
2016-03-21,BPSWSE_OIS,0.455,0.4166666666666667
2016-03-21,BPSWSF_OIS,0.451,0.5
2016-03-21,BPSWSG_OIS,0.4495,0.5833333333333334
2016-03-21,BPSWSH_OIS,0.446,0.6666666666666666
2016-03-21,BPSWSI_OIS,0.447,0.75
2016-03-21,BPSWSJ_OIS,0.445,0.8333333333333334
2016-03-21,BPSWSK_OIS,0.4455,0.9166666666666666
2016-03-21,BPSWS1_OIS,0.446,1
2016-03-21,BPSWS1F_OIS,0.456,1.5
2016-03-21,BPSWS2_OIS,0.477,2
2016-03-21,BPSWS3_OIS,0.5286,3
2016-03-21,BPSWS4_OIS,0.5955,4
2016-03-21,BPSWS5_OIS,0.6776,5
2016-03-21,BPSWS6_OIS,0.773,6
2016-03-21,BPSWS7_OIS,0.873,7
2016-03-21,BPSWS8_OIS,0.97,8
2016-03-21,BPSWS9_OIS,1.054,9
2016-03-21,BPSWS10_OIS,1.13,10
2016-03-21,BPSWS12_OIS,1.249,12
2016-03-21,BPSWS15_OIS,1.369,15
2016-03-21,BPSWS20_OIS,1.449,20
2016-03-21,BPSWS25_OIS,1.461,25
2016-03-21,BPSWS30_OIS,1.458,30
2016-03-21,BPSWS40_OIS,1.39,40
2016-03-21,BPSWS50_OIS,1.349,50
2016-03-22,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-22,BPSWS2Z_OIS,0.464,0.038356164383561646
2016-03-22,BPSWSA_OIS,0.463,0.08333333333333333
2016-03-22,BPSWSB_OIS,0.461,0.16666666666666666
2016-03-22,BPSWSC_OIS,0.4568,0.25
2016-03-22,BPSWSD_OIS,0.454,0.3333333333333333
2016-03-22,BPSWSE_OIS,0.452,0.4166666666666667
2016-03-22,BPSWSF_OIS,0.447,0.5
2016-03-22,BPSWSG_OIS,0.445,0.5833333333333334
2016-03-22,BPSWSH_OIS,0.443,0.6666666666666666
2016-03-22,BPSWSI_OIS,0.442,0.75
2016-03-22,BPSWSJ_OIS,0.44,0.8333333333333334
2016-03-22,BPSWSK_OIS,0.4375,0.9166666666666666
2016-03-22,BPSWS1_OIS,0.439,1
2016-03-22,BPSWS1F_OIS,0.447,1.5
2016-03-22,BPSWS2_OIS,0.468,2
2016-03-22,BPSWS3_OIS,0.525,3
2016-03-22,BPSWS4_OIS,0.587,4
2016-03-22,BPSWS5_OIS,0.666,5
2016-03-22,BPSWS6_OIS,0.76,6
2016-03-22,BPSWS7_OIS,0.859,7
2016-03-22,BPSWS8_OIS,0.952,8
2016-03-22,BPSWS9_OIS,1.045,9
2016-03-22,BPSWS10_OIS,1.121,10
2016-03-22,BPSWS12_OIS,1.241,12
2016-03-22,BPSWS15_OIS,1.366,15
2016-03-22,BPSWS20_OIS,1.449,20
2016-03-22,BPSWS25_OIS,1.461,25
2016-03-22,BPSWS30_OIS,1.459,30
2016-03-22,BPSWS40_OIS,1.392,40
2016-03-22,BPSWS50_OIS,1.352,50
2016-03-23,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-23,BPSWS2Z_OIS,0.462,0.038356164383561646
2016-03-23,BPSWSA_OIS,0.4635,0.08333333333333333
2016-03-23,BPSWSB_OIS,0.461,0.16666666666666666
2016-03-23,BPSWSC_OIS,0.4565,0.25
2016-03-23,BPSWSD_OIS,0.453,0.3333333333333333
2016-03-23,BPSWSE_OIS,0.448,0.4166666666666667
2016-03-23,BPSWSF_OIS,0.443,0.5
2016-03-23,BPSWSG_OIS,0.439,0.5833333333333334
2016-03-23,BPSWSH_OIS,0.4335,0.6666666666666666
2016-03-23,BPSWSI_OIS,0.434,0.75
2016-03-23,BPSWSJ_OIS,0.42975,0.8333333333333334
2016-03-23,BPSWSK_OIS,0.429,0.9166666666666666
2016-03-23,BPSWS1_OIS,0.43,1
2016-03-23,BPSWS1F_OIS,0.431,1.5
2016-03-23,BPSWS2_OIS,0.447,2
2016-03-23,BPSWS3_OIS,0.496,3
2016-03-23,BPSWS4_OIS,0.56,4
2016-03-23,BPSWS5_OIS,0.637,5
2016-03-23,BPSWS6_OIS,0.729,6
2016-03-23,BPSWS7_OIS,0.828,7
2016-03-23,BPSWS8_OIS,0.924,8
2016-03-23,BPSWS9_OIS,1.007,9
2016-03-23,BPSWS10_OIS,1.0795,10
2016-03-23,BPSWS12_OIS,1.201,12
2016-03-23,BPSWS15_OIS,1.325,15
2016-03-23,BPSWS20_OIS,1.407,20
2016-03-23,BPSWS25_OIS,1.419,25
2016-03-23,BPSWS30_OIS,1.414,30
2016-03-23,BPSWS40_OIS,1.348,40
2016-03-23,BPSWS50_OIS,1.307,50
2016-03-24,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-24,BPSWS2Z_OIS,0.465,0.038356164383561646
2016-03-24,BPSWSA_OIS,0.4637,0.08333333333333333
2016-03-24,BPSWSB_OIS,0.4585,0.16666666666666666
2016-03-24,BPSWSC_OIS,0.4536,0.25
2016-03-24,BPSWSD_OIS,0.449,0.3333333333333333
2016-03-24,BPSWSE_OIS,0.444,0.4166666666666667
2016-03-24,BPSWSF_OIS,0.438,0.5
2016-03-24,BPSWSG_OIS,0.436,0.5833333333333334
2016-03-24,BPSWSH_OIS,0.432,0.6666666666666666
2016-03-24,BPSWSI_OIS,0.432,0.75
2016-03-24,BPSWSJ_OIS,0.43,0.8333333333333334
2016-03-24,BPSWSK_OIS,0.43,0.9166666666666666
2016-03-24,BPSWS1_OIS,0.431,1
2016-03-24,BPSWS1F_OIS,0.44,1.5
2016-03-24,BPSWS2_OIS,0.462,2
2016-03-24,BPSWS3_OIS,0.519,3
2016-03-24,BPSWS4_OIS,0.581,4
2016-03-24,BPSWS5_OIS,0.662,5
2016-03-24,BPSWS6_OIS,0.7545,6
2016-03-24,BPSWS7_OIS,0.852,7
2016-03-24,BPSWS8_OIS,0.948,8
2016-03-24,BPSWS9_OIS,1.034,9
2016-03-24,BPSWS10_OIS,1.1085,10
2016-03-24,BPSWS12_OIS,1.23,12
2016-03-24,BPSWS15_OIS,1.357,15
2016-03-24,BPSWS20_OIS,1.443,20
2016-03-24,BPSWS25_OIS,1.458,25
2016-03-24,BPSWS30_OIS,1.456,30
2016-03-24,BPSWS40_OIS,1.392,40
2016-03-24,BPSWS50_OIS,1.353,50
2016-03-25,BPSWS1Z_OIS,0.465,0.019178082191780823
2016-03-25,BPSWS2Z_OIS,0.465,0.038356164383561646
2016-03-25,BPSWSA_OIS,0.4628,0.08333333333333333
2016-03-25,BPSWSB_OIS,0.4585,0.16666666666666666
2016-03-25,BPSWSC_OIS,0.4536,0.25
2016-03-25,BPSWSD_OIS,0.449,0.3333333333333333
2016-03-25,BPSWSE_OIS,0.444,0.4166666666666667
2016-03-25,BPSWSF_OIS,0.438,0.5
2016-03-25,BPSWSG_OIS,0.436,0.5833333333333334
2016-03-25,BPSWSH_OIS,0.432,0.6666666666666666
2016-03-25,BPSWSI_OIS,0.432,0.75
2016-03-25,BPSWSJ_OIS,0.43,0.8333333333333334
2016-03-25,BPSWSK_OIS,0.43,0.9166666666666666
2016-03-25,BPSWS1_OIS,0.431,1
2016-03-25,BPSWS1F_OIS,0.44,1.5
2016-03-25,BPSWS2_OIS,0.462,2
2016-03-25,BPSWS3_OIS,0.519,3
2016-03-25,BPSWS4_OIS,0.581,4
2016-03-25,BPSWS5_OIS,0.662,5
2016-03-25,BPSWS6_OIS,0.7545,6
2016-03-25,BPSWS7_OIS,0.852,7
2016-03-25,BPSWS8_OIS,0.948,8
2016-03-25,BPSWS9_OIS,1.034,9
2016-03-25,BPSWS10_OIS,1.1085,10
2016-03-25,BPSWS12_OIS,1.23,12
2016-03-25,BPSWS15_OIS,1.357,15
2016-03-25,BPSWS20_OIS,1.443,20
2016-03-25,BPSWS25_OIS,1.458,25
2016-03-25,BPSWS30_OIS,1.456,30
2016-03-25,BPSWS40_OIS,1.392,40
2016-03-25,BPSWS50_OIS,1.353,50
2016-03-28,BPSWS1Z_OIS,0.465,0.019178082191780823
